baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAL	74.5760433509249	0.147572816944615	0.218620390997396	0.675018539082077	0.499663986501231	0.853236660409727
ZSCAN29	419.751073412848	-0.114270159387149	0.140443454924148	-0.813638196588548	0.415852249278582	0.813688326271176
TUBGCP4	253.349897848992	-0.0118517159416	0.144378905196051	-0.0820875870024549	0.93457706394696	0.985817391201429
TP53BP1	2284.3339807427	-0.0472156369060343	0.211595730756099	-0.223140782365116	0.823425938692434	0.961689731796645
MAP1A	3521.53073834587	-0.0648830084944783	0.317111926233199	-0.204606018023947	0.837879953173377	0.965679082986658
PPIP5K1	271.923617623944	0.107024943239855	0.18207841771553	0.587795877087778	0.556669311738836	0.879306260197565
CKMT1B	80.1550475052016	-0.11106931593964	0.28691122062289	-0.387120851176565	0.698666741779264	0.924810791626054
STRC	48.2381565096224	0.312806396931792	0.387099706422604	0.80807707095054	0.419046216207239	0.81622091955503
CATSPER2	289.760573599988	0.0564144833311188	0.304663257120269	0.185169960645594	0.853095729560248	0.968551818131974
RNU6-610P	5.26818223749108	0.12158660322937	0.934611779892174	0.130093163648544	0.896492718775101	0.978035453724197
AC011330.1	6.85114640981914	-0.437788066694562	0.825361082641287	-0.530420049965974	0.595820727685178	0.893416992556193
CKMT1A	73.351790331839	-0.333108347131691	0.372464935615697	-0.89433478236294	0.371142795217203	0.783228519948065
STRCP1	18.6681347129394	-0.357886148522871	0.574491674888957	-0.622961418182513	0.533309875859642	0.870956860307881
CATSPER2P1	66.909801328885	-0.234190140585381	0.229706714949458	-1.01951804341858	0.307957091538855	0.742237418130799
PDIA3	1723.08749179676	0.640272461932589	0.252203320213297	2.53871543559017	0.0111260278406945	0.176619660766732
ELL3	69.3676391209558	0.308201236790913	0.306324378396987	1.0061270291439	0.314354468142578	0.748347591478746
SERF2	1831.07861523932	0.128216831754651	0.121311220789652	1.05692475040683	0.290545931676077	0.729276712451786
SERINC4	14.2873380702373	-0.205447776613383	0.515358890904602	-0.398649912205382	0.690151179072427	0.921987974081523
HYPK	225.294191369639	-0.150656242992192	0.24742499100037	-0.608896629168581	0.542592958677099	0.874507408267591
MFAP1	213.528620362316	0.0374888359186835	0.180904773220594	0.207229667030233	0.835830499220837	0.965608746643966
WDR76	39.0286092329473	0.127973977604325	0.412570783982008	0.310186718432069	0.756418969928525	0.942835812470503
FRMD5	6.79899154896164	0.408721859592677	0.854857078653308	0.478117184496563	0.632566801709648	0.905037444495863
CASC4	1485.85402322139	0.00645797456577356	0.109007585984523	0.0592433499691521	0.952758281974075	0.988482411252198
AC090519.1	27.5220121383552	-0.40764481014695	0.318989749237149	-1.27792448228138	0.201276054771713	0.640971943816604
CTDSPL2	381.914041669076	0.15450151031459	0.153713968613786	1.00512342312092	0.314837422627918	0.748702640800025
AC025430.1	4.43502714376763	0.325897385769865	0.913385067653134	0.35680174475288	0.721240230004219	0.93251053087058
EIF3J-AS1	107.369402436758	-0.436612653150486	0.260604339044455	-1.67538520176368	0.0938586781783066	0.478631146499711
EIF3J	241.17016678811	0.0573659670881332	0.213457892771414	0.268746057329277	0.788125106524031	0.9524421771401
AC009996.1	15.3682289276569	0.1824943955005	0.610177468017683	0.299084127267727	0.764875856909446	0.945066183507028
SPG11	2263.38636367734	0.313463892252727	0.171046223030263	1.83262679934923	0.0668580899234195	0.410568984290544
PATL2	1047.34667254015	0.570684111947826	0.313991946033727	1.8175119430819	0.0691387612677602	0.417119831819105
B2M	22223.8946330554	0.545775392901818	0.213876442087032	2.55182565960082	0.010716012545606	0.173496246221496
TRIM69	609.153373814432	0.804099409704841	0.358607511675166	2.24228267263183	0.0249431089026662	0.265854987814818
SORD2P	288.057904517079	-0.40959375106933	0.42679798283404	-0.959689988105216	0.337211263628952	0.762682211454586
SORD	1022.07742236391	-0.206438089373919	0.547667430105366	-0.376940599396613	0.70621774903301	0.926262549516116
AC091117.2	7.25204748371998	3.10082635870543	0.865647498961853	3.58208897088498	0.000340857657997898	0.0307176940691064
DUOX2	12170.5358192258	1.37880359139579	0.491697985410862	2.80416766451395	0.00504466642697809	0.121217282976647
DUOXA2	1979.88897658248	2.03776087079927	0.741774841490681	2.7471420663232	0.00601170878633914	0.131848124501246
DUOXA1	1195.02911646439	-0.723132580508681	0.23802893475861	-3.0380028429822	0.00238151707821442	0.0818174548654243
DUOX1	7138.67324495477	-0.436945663267833	0.234933130921974	-1.85987247329944	0.0629035706794197	0.403153523119828
SHF	80.455391619525	-0.24269223928943	0.27979172462622	-0.867403207202244	0.385721125200859	0.7935897989111
AC051619.7	7.07127414079352	1.6431939355063	0.934230155205387	1.75887486220679	0.0785987657211602	0.442181823029902
SLC28A2	157.882911301052	1.42903756806411	0.438661691773196	3.25772137130902	0.0011231062109688	0.0579209260334185
GATM	47.6906525925934	-0.464422122921487	0.304219634295669	-1.52660141084161	0.126860155998874	0.538832894034419
SPATA5L1	157.979780010105	-0.382200389719582	0.336197354641294	-1.13683342371141	0.255607927969422	0.699063970322213
C15orf48	495.999409992252	1.45040177541176	0.428609525470315	3.38396999884739	0.000714458095150347	0.0455934287099245
AC025580.1	6.31472707715523	0.753769019800719	0.878553200939994	0.857966277960442	0.390911084478185	0.796583074242014
AC025580.2	233.696878614106	1.19221699204929	0.502944896478589	2.37047239249607	0.0177653706337057	0.224004276919856
SLC30A4	21.0599849086659	1.24776672869274	0.418521476705894	2.98136845572104	0.00286963300723881	0.0910892611027697
HMGN2P46	63.1717075866906	1.31865768658587	0.517091619197078	2.55014321955834	0.0107678674187849	0.173836266487934
BLOC1S6	332.371599289659	0.330736986699452	0.373533159118328	0.885428719313994	0.375925448538227	0.786067691387054
SQOR	318.738068211916	0.449120577445747	0.261040378284338	1.72050232380732	0.0853411716339822	0.458866549019767
AC068722.2	4.45297186640716	0.105276734188009	0.736799287197575	0.142883870841448	0.886381897065531	0.975838445320984
SEMA6D	7.50209846401659	-0.833210059367275	0.97532302798855	-0.854291383938344	0.392943559970006	0.798204602089785
MYEF2	483.326359049239	-0.117602719851266	0.309564562833236	-0.379897229756944	0.704021703789955	0.925964593942613
AC023355.1	11.2193389250636	-0.136217357647293	0.623168003995097	-0.21858849744212	0.826970613840798	0.962863576244555
DUT	215.870919551868	-0.190691155895848	0.239479907782338	-0.796272044956551	0.425873930352418	0.819797843679006
FBN1	103.208462295932	-1.97939129595931	0.554653856343455	-3.56869653626571	0.000358761678199104	0.0312143103000005
CEP152	132.619582084322	0.593778460422146	0.250473550980339	2.37062339755288	0.0177581150356572	0.224004276919856
SHC4	17.3847504675324	-0.830883387074548	0.611140179003377	-1.3595626921953	0.17396835092108	0.6078642984044
EID1	482.202289863123	-0.103762374955238	0.14416855819166	-0.719729573887355	0.471691513806348	0.842394330209294
AC091073.1	5.90930149760292	0.715916106058406	0.847661671722849	0.844577653963433	0.39834668987449	0.801466666164235
SECISBP2L	1391.93995076599	-0.0124923102610106	0.123961899775388	-0.100775401826254	0.919728753913202	0.983724217141323
RN7SL577P	7.82186772132762	-0.984702261422986	0.776957614736656	-1.26738221332285	0.205018656564591	0.645051718971965
COPS2	221.527535672133	0.0372900081987131	0.201738084058403	0.184843671797328	0.853351652890582	0.968621818242007
GALK2	403.246541901631	0.168825552429	0.180864048034883	0.933438979517026	0.350593362518075	0.76913487891267
NDUFAF4P1	4.39198256921913	-0.425627905758737	0.894815011491805	-0.475660220595925	0.634316465127356	0.905283575674686
FAM227B	93.1175358206708	-0.285621020752249	0.316820706181098	-0.901522581005122	0.367310533225905	0.779947383513009
AC022306.1	7.41710785251248	0.4993675353123	0.73254374207672	0.681689715752156	0.495435171797578	0.852479055303317
DTWD1	204.766335851709	-0.32880065191016	0.202933726733002	-1.62023660237985	0.105181461582289	0.502325619766909
ATP8B4	353.675357636752	0.454482370336373	0.311340143538094	1.45976154944749	0.14435561943937	0.564620374055028
SLC27A2	898.798280632813	-0.375247301680346	0.33786782481622	-1.11063343153335	0.266726166452594	0.708913236695982
HDC	116.498068809043	0.881530022415611	0.534770771803247	1.64842595911346	0.0992652927052037	0.491355568130282
GABPB1	356.107034729853	-0.00757701298177979	0.245659434710092	-0.0308435659746656	0.9753942963097	0.994028585186278
GABPB1-AS1	1056.39396662076	-0.622624249659471	0.286393788768884	-2.17401450057955	0.0297040462186113	0.288064449472811
USP8	914.270885091382	0.100380247567886	0.101707895614447	0.986946460365345	0.323668886151517	0.753250691812721
RNA5SP395	7.08950100296402	-0.168718334123075	0.658269726714882	-0.256305777519301	0.797714736411827	0.95481249026476
AC012170.1	20.5614351595064	-0.188865615808679	0.407869877666822	-0.463053601528668	0.643325946674639	0.907471114082151
USP50	8.52284857516597	0.288007589932893	0.747031386702695	0.385536130153947	0.699840243365303	0.924841398492396
TRPM7	790.342360060453	-0.0220011326791648	0.124798561086668	-0.176293159853709	0.860063635522782	0.969582647464623
SPPL2A	682.154114352709	0.226996371600357	0.142271532816673	1.59551504862788	0.110597107537941	0.510449930899565
AC012100.3	10.9260625305057	0.732288915707001	0.590860729668856	1.23935959683326	0.215212357047391	0.657338842654963
AC021752.1	10.2347622033948	-0.631754617921053	0.67795673844158	-0.931850931039153	0.351413569312135	0.770305374509259
AP4E1	256.976584273716	0.0435190681647012	0.157382445441651	0.276517930844045	0.782150289507629	0.950851593879831
DCAF13P3	15.697236646085	-0.153389321243629	0.461032697382112	-0.332708118349569	0.739354620805597	0.937850916205303
MIR4713HG	8.64146955814232	0.0754717628896213	0.733348938593166	0.102913850307609	0.918031345114393	0.983329095280856
TNFAIP8L3	49.4877773721192	0.731263689597463	0.355340870038091	2.05792170632968	0.0395976497002158	0.328856233697642
CYP19A1	4.2636023723172	-2.31614448658476	0.977602102236205	-2.36920980559137	0.0178261380379492	0.22418954964356
GLDN	95.3285976241011	-1.99022896980678	0.751075547234131	-2.64983859098581	0.00805302339503483	0.152934378273399
AC020891.1	4.67261429731483	-0.652441796799445	1.1197896422285	-0.582646750956737	0.560131126485304	0.879798302414543
DMXL2	1680.46946486328	0.102510407995177	0.264429512429107	0.387666289793051	0.698263005448016	0.924810791626054
SCG3	7.5314077391392	1.96343327873397	0.900382780329994	2.18066507004317	0.0292081984137511	0.286326736690173
LYSMD2	105.388225660989	0.756467007401006	0.322753690802479	2.34379041652525	0.0190888945845866	0.232462329856621
TMOD2	85.9762992752219	0.715822767862311	0.23358027107725	3.06456861515317	0.00217984165194739	0.0779643296663037
TMOD3	1221.32753752007	-0.00046818575167258	0.199309016860382	-0.00234904450911295	0.998125735377242	0.999668673145542
LEO1	160.269901941011	0.374732893953374	0.215862552148136	1.73597916926422	0.0825675178599641	0.45385954878293
MAPK6	603.310004535019	0.129757292841661	0.300715134852022	0.431495717385534	0.66610796589695	0.914008908705608
AC090970.2	7.61605106908415	-1.2348867220993	0.936817791157192	-1.31817172320555	0.18744616904233	0.625444643046571
AC090970.3	4.51486681956606	-0.118385700444352	1.2444169490377	-0.0951334683571282	0.924208814716652	0.984457049661302
AC090970.1	36.8349265311891	-0.371581678962793	0.562105111382278	-0.661053727209548	0.508577858709101	0.85840629002993
GNB5	313.743712883216	0.360905905483131	0.187771555779189	1.92204779890912	0.0545997435508543	0.380003783398816
CERNA1	33.9920954551925	0.19893864231216	0.42031529083878	0.473308125229415	0.635993366098272	0.905814147514892
MYO5C	2687.98623521315	-0.181202454592734	0.135188338991321	-1.34037044869947	0.180124938201555	0.616626712979502
MYO5A	417.178631979831	0.304468554954541	0.276949682976532	1.09936415771359	0.271609258033666	0.712384102791317
ARPP19	572.718468541611	0.171314939417505	0.202785208837536	0.844809837953989	0.398217020880334	0.801466666164235
FAM214A	1156.75292708731	-0.00127851920673581	0.164143940382828	-0.00778901252007206	0.993785330005739	0.998907550689839
AC009754.1	30.7761879160387	-0.248712760032938	0.368904081666052	-0.674193570615148	0.500188256664904	0.853603208344139
WDR72	40.024894409694	-0.880421233491334	0.505354561643511	-1.7421851909836	0.0814760444374351	0.450055297423156
AC084759.3	4.32550654854504	-1.24796636148821	1.01644496942798	-1.22777562880805	0.219531206826025	0.662096541376548
UNC13C	6.82992877498956	-3.52780500991425	1.20999410164412	-2.91555554289125	0.00355055901990604	0.100906618703181
AC011912.1	25.4915947958292	0.137149501915368	0.621729090162964	0.22059367027433	0.825408830050247	0.962095670698653
RSL24D1	251.505113093117	0.16180229220215	0.145254991322309	1.11391898294994	0.265313944848436	0.708010858944513
RAB27A	333.299181961845	0.527363822891513	0.260315193411238	2.02586647356537	0.0427784697128328	0.340791223725031
AC018926.2	33.0778354641811	0.157288052285397	0.437003543011013	0.359923974990366	0.718903987456728	0.931188416255913
PIGBOS1	71.03258908977	0.299212966514829	0.233957220217168	1.27892170302369	0.200924629172008	0.64055638983502
PIGB	64.334841849261	0.311286737083576	0.327864653942589	0.94943670609301	0.342398549034831	0.765159752067227
CCPG1	421.720407608539	-0.285479786687726	0.208450756999357	-1.36953106238231	0.170833331951419	0.603081266007068
AC018926.1	21.7707579217179	-0.84409956859161	0.37280995343883	-2.26415512999469	0.0235645752072275	0.257803316235575
AC018926.3	18.1290534687692	-0.257289216746119	0.370797703204572	-0.693880287074408	0.487757287010744	0.848566491683496
C15orf65	9.56264063945274	0.2233531768459	0.621466323451929	0.359397071759717	0.719298064999843	0.931433354614923
DNAAF4	39.8688807816403	0.14885575141898	0.25934566150842	0.57396661487683	0.565990393155312	0.881076849377324
AC013355.1	7.919148201816	0.15207225711481	0.613835833047284	0.24774092506114	0.804334865077504	0.956547350422365
PYGO1	19.8641695315424	-0.261521249249885	0.583453185327466	-0.448230047973953	0.653987179144526	0.90986536553986
NEDD4	89.5868073456899	-0.349613926756219	0.29546622451615	-1.18326190185948	0.236705366813374	0.681567503752781
RFX7	489.508861984381	0.15856220539522	0.277070044058603	0.57228202324782	0.567130926504497	0.881647555041401
AC084783.1	16.1417256578295	0.0239117970527079	0.488830499298932	0.0489163362085664	0.960985970035074	0.990954240793419
TEX9	526.260194568926	0.0682437225211896	0.275441096063318	0.247761584950641	0.804318879092192	0.956547350422365
AC084782.1	10.0820869051939	-1.41387345674767	0.607440492259823	-2.32759171435498	0.019933793832675	0.238454305523884
AC084782.2	6.6130637702083	0.528452102476817	0.558222385564854	0.94666949255732	0.343807220653077	0.766332047459044
MNS1	322.247170744387	-0.214271214487679	0.333794201141597	-0.641926114219056	0.520921157554732	0.863672490822281
ZNF280D	379.774963805811	0.0639361236912467	0.218172647976203	0.29305288396289	0.769481729597543	0.946975359635277
AC090517.2	6.17355489370856	-0.20082223160153	0.630466469029862	-0.31852959906107	0.750083246113819	0.940464106150684
AC010999.2	4.26708067169163	-1.56072772685734	1.11477509100528	-1.40003821349283	0.16150187555477	0.591264884877913
TCF12	634.088766837912	0.0768227029718318	0.1669309643188	0.460206428958968	0.645368056838148	0.907732155584801
LINC00926	52.5837752366588	1.2395630985488	0.498198264294013	2.48809196536516	0.0128430517444735	0.1905691066058
CGNL1	210.597942871837	-0.453869902775863	0.399284413433642	-1.13670828989495	0.25566025265993	0.699063970322213
GCOM1	16.3179250957335	-1.36483520404559	0.828395945218456	-1.64756383939768	0.0994422059108871	0.491761830791178
